line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RA,452,45200,,89.9609055768,68.620689,,.218841,.254586,.311764,.21309,.584932,.0543601,10041.5,22048,.1428,.412389,,2.42307,,,,0,6949.57,0,0,0,5577.63,0,0,0,14101,0,10308.7,0,0,0,7670.19,0,12355.6,398750,0,0,,,,,,,,,,,,,,,,,,,,
RA,453,45300,,89.2381132188,70.641029,,.231131,.274269,.308558,.187362,.682132,.0298853,10311.8,22094.8,.135951,.380269,,1.54741,,,,0,14541.7,0,0,0,7871.74,0,0,0,11066.3,0,2014.42,0,0,0,3892.17,0,2176.53,428688,0,0,,,,,,,,,,,,,,,,,,,,
RA,454,45400,,89.19167816309999,67.25,,.239036,.275502,.307425,.178149,.703503,.0226336,10419.9,22033.1,.151383,.411762,,.61403298,,,,0,23443.7,0,0,0,10866.8,0,0,0,10662.6,0,13952.7,0,0,0,12986.4,0,41.6787,768138,0,0,,,,,,,,,,,,,,,,,,,,
RA,455,45500,,90.9861044015,65.340912,,.239817,.266267,.30394,.185214,.704574,.0236078,10842.8,21921.8,.183738,.46343,,.032401402,,,,6.52245,31847.3,0,2784.48,0,13954.9,9328.66,0,0,11722.4,0,37212.3,0,681.069,0,62879.5,0,8078.93,1190190,0,0,,,,,,,,,,,,,,,,,,,,
RA,456,45600,,92.2344971336,62.121212,,.263438,.290043,.321707,.118771,.6843590000000001,.0229713,11061.9,21960.2,.189419,.423313,,0,,,,7744.18,38432.7,0,16023.8,0,17514.7,41727.7,0,0,13864.4,0,76197.3,0,12932,0,177807,0,34267,1516280,1953.68,0,,,,,,,,,,,,,,,,,,,,
RA,457,45700,,90.08879314550001,61.282051,,.262726,.291027,.321667,.119107,.665943,.0422179,11087.3,22051.6,.178367,.379229,,0,,,,22247.2,42060.2,0,29025.6,0,20816.9,71775,0,0,15686.3,0,102207,0,29580.5,0,263550,0,55454.8,1676320,18364.1,0,,,,,,,,,,,,,,,,,,,,
RA,458,45800,,86.6508770542,61.794872,,.2645,.288617,.321633,.118266,.675471,.0272861,11197.2,21918.1,.186667,.422011,,0,,,,32455.6,41748.1,0,33367.7,0,23019,79008.7,0,0,16378.1,0,95566.3,0,36852.3,0,259781,0,53588.2,1565640,37831.3,0,,,,,,,,,,,,,,,,,,,,
RA,459,45900,Lognes,83.4978761518,63.720932,,.265028,.287905,.32176,.117983,.678287,.0228727,11114.8,21826.2,.18912,.43469,,0,,,,37528.8,37834.6,0,25006.7,0,23812.2,58745.7,0,0,15764.8,0,65110.1,0,30061.5,0,169105,0,31420.8,1281840,53405.4,0,,,,,,,,,,,,,,,,,,,,
RA,460,46000,,83.4550777795,61.53846,,.265033,.287905,.321894,.117934,.678287,.0228727,10938.6,21750,.18912,.434733,,0,,,,39627.1,30907.7,0,9247.110000000001,0,23092.3,22873.5,0,0,14034.7,0,40231.3,0,13821.4,0,71595.60000000001,0,7648.13,1086970,62001.8,0,,,,,,,,,,,,,,,,,,,,
RA,461,46100,,84.8245331671,60.161289,,.265037,.287905,.322047,.117884,.678287,.0228727,10979.4,21668.9,.18912,.434778,,0,,,,34328.9,21988.5,0,11.9449,0,21333.9,433.895,0,0,11804.5,0,24938.9,0,896.265,0,36221.1,0,0,1024920,52513.8,0,,,,,,,,,,,,,,,,,,,,
