line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RD,66,6600,,,,,.211054,.23181,.365747,.191027,.201582,.298179,37.6815,26847.8,.0572521,.00122122,,0,,,,0,0,9464.25,0,,0,0,0,,0,,0,0,0,0,0,0,0,139989,0,0,,,,,,,,,,,,,,,,,,,,
RD,67,6700,,,,,.211064,.23181,.365706,.190901,.201582,.298179,37.6815,26870,.0572521,.00121923,,0,,,,0,0,8070.06,0,,0,0,0,,0,,0,0,0,0,0,0,0,126639,0,0,,,,,,,,,,,,,,,,,,,,
RD,68,6800,,,,,.211074,.23181,.365669,.190764,.201582,.298179,37.6815,26898.5,.0572521,.0012173,,0,,,,0,0,6425.02,0,,0,0,0,,0,,0,0,0,0,0,0,0,94758.39999999999,0,0,,,,,,,,,,,,,,,,,,,,
RD,69,6900,,,,,.211086,.23181,.365667,.190623,.201582,.298179,37.6815,26905.6,.0572521,.0012155,,0,,,,0,0,4569.66,0,,0,0,0,,0,,0,0,0,0,0,0,0,52416.6,0,0,,,,,,,,,,,,,,,,,,,,
RD,70,7000,,,,,.211097,.23181,.365667,.190482,.201582,.298179,40.1216,26899.5,.0572521,.00121385,,0,,,,0,0,2734.56,0,,0,0,0,,0,,0,0,0,0,0,0,0,13794.2,0,0,,,,,,,,,,,,,,,,,,,,
RD,71,7100,,,,,.211108,.23181,.36588,.190341,.201582,.298179,70.0502,26902.2,.0572521,.00121223,,0,,,,0,0,1196.51,0,,0,0,0,,0,,0,0,0,0,0,0,0,90.4242,0,0,,,,,,,,,,,,,,,,,,,,
RD,72,7200,,,,,.211119,.23181,.368619,.1902,.201582,.298179,70.8112,26918.9,.0572521,.00121058,,0,,,,0,0,230.167,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,73,7300,,,,,.211129,.23181,.373903,.190057,.201582,.298179,71.70229999999999,26954,.0572521,.00120884,,0,,,,0,0,.477319,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,74,7400,,,,,.211139,.23181,.379222,.189918,.201582,.298179,71.7089,26995.6,.0572521,.00120708,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,75,7500,,,,,.211148,.23181,.381194,.189788,.201582,.298179,71.7089,27033.7,.0572521,.00120535,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,76,7600,,,,,.211158,.23181,.378503,.189667,.201582,.298179,71.7089,27060.1,.0572521,.00120369,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
