line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RC,382,38200,,36.0079986911,62.179485,,.242594,.376153,.273628,.103736,.251505,.395149,22703.3,23228.6,.155439,.240287,605.901,2.88274,,,,80683.7,27438.3,12860.8,92235.39999999999,74775,115210,62874.9,37552,9133.01,0,0,68090.89999999999,0,0,0,130883,0,8156.83,1886430,71816.8,2876040,,,,,,,,,,,,,,,,,,,,
RC,383,38300,,36.0746057463,63.57143,,.233724,.371446,.276771,.11579,.251902,.371116,22307,24213,.143144,.247603,579.772,2.0076301,,,,58245.4,24587.9,15196.9,157297,60722.6,121798,65076.4,67994,586.346,0,0,55432.7,0,0,0,63786.2,0,14192.6,1773350,156689,3296420,,,,,,,,,,,,,,,,,,,,
RC,384,38400,,36.2183071669,66.25,,.231249,.364764,.279344,.122242,.249158,.36264,21463.9,24731.3,.137623,.256848,535.1849999999999,1.00894,,,,65194.7,20894.8,17437.2,217135,44807.4,121926,103566,90962.2,0,0,0,55042.8,0,0,0,17479.1,0,26282,1679270,283258,3580530,,,,,,,,,,,,,,,,,,,,
RC,385,38500,Juvisy,36.2081308574,71,,.231155,.364081,.280223,.122798,.248583,.362539,21339.8,24931.2,.137298,.257952,484.129,.20804501,,,,87788.10000000001,16564,19670.5,230558,27984.4,115576,145375,97383.89999999999,0,0,0,62518.6,9417.82,0,0,17161,0,35538.8,1732210,371911,3710510,,,,,,,,,,,,,,,,,,,,
RC,386,38600,,35.9982522616,67.619049,,.226188,.370525,.28052,.121333,.263929,.371863,20859.9,25354.6,.128889,.201987,435.256,.00013477,,,,90036.2,12518.6,21018.8,189479,13244.9,105236,150860,81154,0,0,0,55106.1,63838.8,0,0,17935.5,0,35722.3,1811220,375469,3695460,,,,,,,,,,,,,,,,,,,,
RC,387,38700,,35.8356756976,69.473686,,.224964,.372113,.280629,.121014,.267712,.374162,20069.6,25576.7,.126816,.188169,398.177,0,,,,74427.2,9760.860000000001,20745.6,113549,3862.67,92411.89999999999,113479,50491.1,0,0,0,33634.8,121759,0,0,10793.2,0,28386.3,1807550,298225,3566450,,,,,,,,,,,,,,,,,,,,
RC,388,38800,,35.7504520376,77.5,,.224885,.370756,.282055,.121765,.265942,.37268,19852.7,25715,.126371,.188877,366.217,0,,,,52630.8,7625.38,19194.7,44853.7,169.623,78792.3,60350.9,22340.1,0,0,0,10145.4,154575,0,0,2507.15,0,16014.6,1714010,174209,3366080,,,,,,,,,,,,,,,,,,,,
RC,389,38900,,35.8138237304,75.384613,,.224546,.364949,.286215,.124812,.258364,.366339,19119.6,25849.2,.124468,.191973,323.306,0,,,,38296.1,5590.59,16584.9,9861.41,0,64725,18460.5,7737.2,0,0,0,47.8046,152619,0,0,0,0,3581.03,1476150,65375.8,3112200,,,,,,,,,,,,,,,,,,,,
RC,390,39000,,35.9981561859,73.888885,,.224471,.36366,.287224,.125513,.256682,.364932,18428.1,25971.3,.124046,.192642,270.727,0,,,,33629.1,3574.57,13195.5,149.835,0,49458,568.478,373.438,0,0,0,0,116073,0,0,0,0,2.90696,1162700,22163.4,2817340,,,,,,,,,,,,,,,,,,,,
RC,391,39100,,36.0170412676,75.714287,,.224473,.36366,.287461,.125543,.256682,.364932,18034.4,26080.6,.124046,.19262,217.247,0,,,,27592.6,1774.04,9354.09,0,0,34672.9,0,0,0,0,0,0,58869.2,0,0,0,0,0,811672,5606.83,2513850,,,,,,,,,,,,,,,,,,,,
RC,392,39200,,36.008288161,77.14286,,.224474,.36366,.287711,.125569,.256682,.364932,17104.7,26176.7,.124046,.192599,168.116,0,,,,15843.9,465.437,5544.06,0,0,22767.4,0,0,0,0,0,0,10339.6,0,0,0,3.1628,0,504382,57.8007,2219700,,,,,,,,,,,,,,,,,,,,
